"","spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40","spp41","spp42","spp43","spp44","spp45","spp46","spp47","spp48","spp49","spp50","spp51","spp52","spp53","spp54","spp55","spp56","spp57","spp58","spp59","spp60","spp61","spp62","spp63","spp64","spp65","spp66","spp67","spp68","spp69","spp70","spp71","spp72","spp73","spp74","spp75","spp76","spp77","spp78","spp79","spp80","spp81","spp82","spp83","spp84","spp85","spp86","spp87","spp88","spp89","spp90","spp91","spp92","spp93","spp94","spp95","spp96","spp97","spp98","spp99","spp100"
"loc65",13,0,0,1,13,0,0,0,0,0,2,0,1,5,3,4,0,0,0,0,3,0,0,0,0,0,2,0,5,0,0,2,0,0,0,0,0,6,4,3,5,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0,1,0,5,0,0,1,3,6,6,0,0,0,4,0,0,0,1,3,2,0,0,0,0,1,2,8,1,1,0,0,6,0,0,0,8,0,0,4,0,0,0,1,0,3
"loc66",12,0,0,0,14,0,0,1,0,0,1,0,0,7,3,1,0,0,0,0,7,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,3,5,5,3,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,1,0,0,4,4,0,0,0,1,3,4,0,0,1,0,3,1,5,1,0,0,0,8,0,1,0,3,0,1,2,0,0,0,0,3,3
"loc67",12,0,0,0,15,0,0,0,0,0,3,0,0,6,4,2,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,4,1,2,1,1,0,0,4,1,1,1,2,0,2,4,0,1,0,0,1,3,0,1,0,0,1,4,0,0,1,1,0,1,1,0,1,4,1,2,2,0,1,0,3,1,0,0,0,3,0,0,0,2,1,2,1,0,0,0,0,1,4
"loc68",8,0,0,0,11,0,0,0,3,0,2,0,0,2,4,3,0,0,0,0,7,0,1,0,0,0,2,1,1,0,0,3,0,0,0,0,0,9,2,7,2,0,0,0,0,3,2,1,0,2,0,2,1,0,3,0,0,0,2,0,0,0,1,1,5,0,0,1,2,0,0,0,1,2,5,0,0,1,0,0,0,4,1,0,0,0,5,0,0,0,0,0,0,6,0,0,1,0,1,7
"loc69",14,0,0,1,18,0,0,0,1,0,1,0,0,3,4,1,0,0,0,0,5,0,0,0,0,0,6,1,2,0,0,5,0,0,0,0,0,8,3,2,5,1,0,0,0,5,3,0,0,3,0,4,4,0,0,0,0,0,2,2,0,0,1,3,6,0,0,3,3,0,0,1,2,3,4,0,0,2,0,1,0,0,1,1,0,0,9,0,0,0,7,0,0,2,0,0,0,0,1,3
"loc70",7,0,0,0,10,0,0,1,0,0,3,1,0,3,3,2,0,1,1,0,1,0,0,1,0,0,5,0,2,0,0,2,0,0,0,1,0,5,1,4,3,4,0,0,0,1,1,0,0,4,0,1,0,1,0,0,0,0,2,0,0,0,2,3,8,0,0,0,5,0,0,0,0,4,2,0,2,1,0,1,0,2,0,0,0,0,6,0,0,1,1,0,0,1,0,1,0,0,1,5
"loc71",8,0,0,0,9,0,0,0,0,0,1,0,0,5,2,2,0,0,0,0,1,1,0,0,0,0,6,0,0,0,0,3,1,0,0,0,0,4,5,3,4,1,0,0,0,2,1,1,0,1,2,2,3,0,1,1,0,1,2,0,0,0,0,4,15,0,0,4,2,0,0,0,1,3,4,0,1,1,0,0,1,3,1,1,0,0,6,1,0,0,3,0,2,2,0,0,1,0,2,3
"loc72",13,0,0,1,14,0,0,0,0,0,2,0,0,3,2,2,0,0,0,0,3,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,1,3,0,2,3,3,0,0,1,5,3,0,0,1,0,1,5,0,2,1,0,0,1,1,0,0,0,2,8,0,1,1,3,0,1,1,3,1,4,0,1,3,0,2,0,6,1,1,0,0,3,0,0,0,4,0,0,1,0,0,0,0,0,9
"loc73",9,0,0,0,9,0,0,1,1,0,0,0,0,5,2,0,1,0,0,0,4,0,2,0,1,0,2,0,3,0,1,0,0,0,0,0,0,8,0,3,2,1,0,0,0,2,1,0,0,0,1,1,2,1,3,0,0,0,0,0,0,0,2,2,6,0,0,4,3,0,0,1,3,3,3,0,0,0,0,3,0,4,1,0,0,0,7,0,0,0,3,0,0,2,0,0,0,0,0,4
"loc74",12,0,0,0,14,0,0,0,2,0,2,0,0,3,7,6,0,0,0,0,4,1,0,0,1,0,2,0,6,0,0,0,0,0,0,0,0,5,1,6,5,3,0,0,0,2,3,1,0,3,0,1,3,0,2,0,0,0,2,2,1,1,0,4,9,1,0,1,3,0,0,1,2,1,3,0,0,0,1,1,0,5,4,0,0,1,6,0,0,0,2,0,0,5,0,0,1,0,1,10
"loc75",11,0,0,2,8,0,0,0,0,0,1,0,0,2,2,3,0,0,0,0,2,0,2,0,0,0,3,0,6,0,0,1,0,0,0,0,0,3,5,0,3,4,0,1,0,3,3,0,0,3,0,2,3,0,2,0,0,0,7,0,0,0,1,5,1,0,0,2,1,0,0,0,2,3,3,1,1,1,0,2,1,5,2,2,1,0,6,0,0,0,5,1,1,2,0,0,0,2,2,7
"loc76",13,0,0,0,12,0,0,0,0,0,3,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,2,0,4,0,0,0,0,1,0,0,0,3,1,0,3,1,0,0,0,2,0,0,0,1,0,2,2,0,1,0,0,0,1,0,0,0,0,6,1,0,0,2,6,0,0,0,2,1,1,0,2,1,0,2,1,4,1,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,1,3
"loc77",24,0,0,0,12,0,0,1,0,1,2,0,0,5,4,0,0,0,0,0,3,1,1,0,0,0,3,0,5,1,0,1,0,0,0,0,0,8,8,5,7,1,1,0,0,1,0,0,0,3,0,2,5,0,2,0,0,0,2,2,0,0,1,6,11,0,1,3,6,1,0,1,2,5,4,1,2,2,0,1,0,7,0,0,0,0,12,0,0,0,1,0,0,1,1,0,0,0,1,4
"loc78",16,0,0,0,16,1,0,1,1,0,4,0,0,12,7,2,0,0,0,0,3,0,0,0,0,0,2,0,6,0,1,1,0,0,0,0,0,4,4,3,5,1,0,0,0,3,2,0,0,0,1,2,3,1,5,1,0,0,5,1,0,0,1,8,10,0,1,2,5,0,0,2,2,0,7,0,1,2,0,0,1,5,4,0,0,0,9,0,1,0,7,0,0,4,0,1,0,1,1,10
"loc79",9,0,0,2,7,0,0,0,0,0,1,0,0,5,5,1,0,2,0,0,3,1,2,0,1,0,3,0,3,0,0,1,0,0,1,0,0,6,3,4,6,3,0,0,0,0,0,0,1,1,0,3,2,0,4,0,0,0,5,1,0,0,2,1,5,0,0,2,10,1,0,2,3,0,1,0,1,0,0,0,2,7,1,1,0,0,7,0,0,0,3,0,0,1,0,0,0,0,2,6
"loc80",9,0,0,0,11,0,0,0,1,0,2,0,0,3,5,4,0,0,0,0,1,1,2,0,0,1,7,0,4,0,0,3,1,0,0,0,1,6,7,2,6,4,0,0,0,2,3,0,0,4,0,1,1,1,4,0,0,0,2,0,1,0,0,10,13,0,0,2,4,0,1,1,1,3,4,0,1,2,0,0,1,4,1,2,0,0,4,0,0,0,8,0,2,5,0,1,0,0,3,7
"loc81",9,0,0,0,13,0,0,0,0,0,1,0,0,4,4,3,1,0,0,0,3,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,7,1,4,7,3,0,0,0,2,2,0,1,2,0,1,5,0,2,0,1,0,3,1,0,0,2,3,9,0,0,1,7,1,0,1,1,4,5,0,0,1,0,0,2,6,2,1,0,0,6,2,0,0,2,0,1,0,1,0,0,0,3,6
"loc82",13,0,0,0,13,0,0,0,0,0,5,0,0,7,3,0,1,0,0,0,5,0,0,2,0,0,2,0,3,0,1,1,0,0,0,0,0,7,1,1,6,2,0,0,0,2,0,1,1,4,1,1,1,3,5,0,1,0,7,0,0,0,0,3,6,0,0,1,6,0,0,2,1,3,8,0,0,3,0,3,0,2,1,1,0,0,7,0,1,0,4,0,0,1,1,0,0,0,1,8
"loc83",20,0,0,0,17,0,0,0,0,0,3,1,0,3,4,4,0,1,1,1,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,2,4,4,4,1,0,0,0,4,2,0,1,1,0,5,3,0,2,1,1,0,1,0,0,0,1,4,6,0,0,1,5,0,0,3,3,6,6,0,1,0,0,2,0,4,0,0,0,0,9,1,0,0,3,0,0,1,0,0,1,0,3,5
"loc84",7,0,0,1,14,0,0,0,0,0,1,1,0,0,4,0,1,0,0,0,5,0,1,0,0,0,2,0,2,0,0,1,0,0,0,0,0,6,5,2,3,1,0,1,0,3,0,0,0,1,0,0,2,0,2,0,0,0,0,1,1,0,0,1,11,0,1,1,4,1,0,1,0,1,6,0,0,1,0,0,2,5,1,1,0,0,3,0,0,0,4,1,0,2,0,0,0,0,1,1
"loc85",7,0,0,1,15,0,0,0,0,1,2,0,0,3,2,1,0,0,0,0,2,0,1,0,0,0,4,0,1,0,0,1,0,0,0,0,0,5,1,1,6,2,0,0,0,2,0,1,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,2,2,0,0,1,4,0,0,0,0,2,6,0,0,1,0,0,1,0,0,0,0,0,6,0,1,0,4,0,0,1,0,0,0,0,1,3
"loc86",7,0,0,1,13,0,0,0,1,0,0,0,0,0,4,2,0,0,1,0,1,0,0,0,0,0,2,1,3,0,0,1,0,1,0,0,0,4,3,4,4,0,1,0,0,3,0,0,0,0,1,2,2,0,0,0,0,1,2,0,0,0,0,1,7,0,0,2,5,1,0,2,1,4,2,1,0,0,0,1,2,4,2,3,0,0,2,1,0,0,1,1,0,1,0,0,0,1,0,3
"loc87",17,0,0,0,15,0,0,0,0,0,1,0,0,4,3,6,1,0,0,1,6,0,0,0,0,0,2,0,3,0,0,0,0,1,1,1,1,8,5,5,2,3,0,1,1,3,1,0,0,4,2,1,2,0,5,0,0,0,3,0,0,0,3,4,4,1,0,0,5,0,0,2,1,6,5,1,2,0,0,3,1,2,1,2,0,0,5,0,0,0,1,0,0,4,1,0,0,1,1,7
"loc88",14,0,0,1,5,0,0,0,0,1,0,0,0,2,2,0,1,0,2,0,3,0,0,0,0,1,6,0,5,0,0,0,0,0,0,0,0,9,4,4,4,0,0,0,0,2,1,0,0,4,0,1,2,0,0,1,0,0,3,0,0,1,1,1,10,0,0,4,6,0,0,0,0,4,5,1,0,1,0,0,4,6,1,1,0,0,6,0,0,0,2,0,0,2,1,0,0,0,1,6
"loc89",20,0,0,0,11,0,0,0,1,1,0,0,1,1,2,0,1,1,0,0,3,0,0,0,0,0,4,0,5,0,1,2,0,0,0,0,0,6,1,4,1,0,0,0,0,3,1,0,0,1,0,3,4,0,1,0,0,0,6,0,0,0,1,2,8,0,0,1,2,0,0,1,0,3,0,0,1,1,2,0,0,6,0,0,0,2,11,0,0,0,4,0,0,1,0,0,0,0,2,4
"loc90",14,0,0,0,13,0,0,0,0,1,1,0,0,2,5,3,0,0,0,0,3,0,0,0,1,0,6,0,6,0,0,3,1,1,0,0,0,4,10,7,8,6,1,0,1,2,1,0,0,2,0,1,2,0,2,0,0,0,7,1,1,0,1,5,14,0,0,0,4,2,1,1,0,3,7,0,1,3,2,0,1,4,0,0,0,0,11,0,0,0,3,0,0,6,1,0,1,0,3,7
"loc91",17,0,0,0,15,0,0,1,0,0,4,0,1,4,9,5,0,1,0,0,3,1,2,2,2,0,2,0,2,0,1,2,0,0,1,0,0,5,3,3,3,2,0,0,0,4,1,0,0,3,0,5,3,0,0,0,0,0,2,0,0,0,1,5,6,0,1,0,7,0,0,0,1,5,5,0,1,1,1,1,0,9,3,2,0,0,10,1,0,0,3,0,2,4,0,0,1,1,2,6
"loc92",17,0,0,0,4,0,0,0,1,0,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,3,3,4,1,0,0,0,0,6,2,0,0,0,0,7,3,0,2,0,0,1,2,1,0,0,0,2,2,1,1,3,5,1,0,2,0,2,5,0,2,0,0,0,2,3,2,1,0,0,6,1,0,0,3,0,1,1,0,0,0,1,3,6
"loc93",24,1,0,0,24,0,0,2,0,0,2,0,0,4,1,4,0,0,0,0,8,0,1,0,0,0,4,0,2,1,0,3,0,0,0,0,0,9,4,4,6,4,0,0,0,3,2,0,0,2,2,3,5,0,4,0,0,0,0,0,0,2,0,7,9,0,0,1,5,0,0,1,2,2,6,0,1,0,2,4,0,6,1,0,0,1,3,0,0,0,3,0,1,2,0,0,0,0,1,7
"loc94",10,0,0,0,16,0,0,0,0,0,3,0,0,7,2,1,0,0,1,0,1,0,1,0,0,0,6,0,7,1,0,0,0,0,0,0,1,9,5,2,7,1,0,0,0,3,2,0,1,2,0,2,3,0,1,0,0,1,4,1,0,0,1,7,6,0,0,0,7,0,0,2,2,1,4,1,0,2,0,0,1,4,3,0,0,0,2,1,0,0,2,0,1,0,0,0,0,2,0,5
"loc95",16,0,0,0,7,0,0,0,0,0,3,0,0,3,5,2,0,0,0,0,4,1,1,0,0,0,2,0,2,0,0,0,0,1,0,0,0,3,2,3,5,1,0,0,0,1,2,0,0,3,0,3,1,0,2,1,0,0,2,0,0,0,2,5,5,0,0,3,4,0,0,0,1,5,4,1,0,0,1,1,0,1,0,0,0,0,5,0,0,0,2,0,0,3,0,0,0,0,3,4
"loc96",19,0,0,0,9,0,0,1,0,1,0,1,0,2,3,3,0,0,0,0,2,2,0,1,0,0,4,1,7,0,0,1,0,0,1,0,0,8,6,2,6,1,0,1,0,4,0,0,0,1,0,3,3,0,1,0,0,1,0,0,0,0,1,3,4,0,0,2,5,0,0,0,1,5,6,0,0,0,1,3,0,4,2,1,0,0,7,0,0,0,4,0,0,3,0,1,2,1,3,5
"loc97",15,0,1,0,19,0,0,0,0,1,1,1,0,9,2,7,0,0,0,0,2,0,0,0,0,0,5,0,6,1,0,2,0,0,0,0,0,4,7,3,4,3,0,0,0,3,1,0,1,1,0,4,3,1,0,0,0,0,3,1,0,0,2,3,10,1,1,2,1,0,0,1,2,3,2,0,0,0,0,0,3,4,0,0,0,1,6,0,1,0,6,0,0,6,0,0,0,0,2,4
"loc98",21,0,0,0,13,0,0,0,0,0,4,0,0,3,0,6,0,1,0,0,5,1,3,1,0,1,2,0,6,1,0,3,1,0,0,0,0,7,4,1,9,0,1,1,0,6,2,0,0,2,0,4,3,0,2,1,1,0,4,0,0,0,6,3,8,1,0,2,2,0,0,2,4,2,6,2,1,1,0,4,0,10,0,1,1,0,8,0,0,0,1,0,0,4,0,0,0,0,0,4
"loc99",13,0,0,0,7,1,0,0,0,0,3,1,0,5,5,2,0,0,0,0,3,0,2,0,0,0,3,0,2,0,0,1,1,0,1,0,0,7,3,2,4,2,0,0,0,2,1,0,1,2,0,3,4,2,0,0,0,0,0,0,0,0,1,1,6,0,1,1,4,0,0,1,2,3,6,1,0,1,0,1,1,2,0,0,0,0,9,0,0,0,4,2,0,2,0,0,0,1,1,5
"loc100",16,0,0,2,10,0,0,0,0,0,4,0,1,2,2,3,0,1,2,0,3,1,1,0,0,0,5,0,2,0,0,1,0,0,0,0,0,8,4,3,7,3,0,0,0,2,1,0,0,3,0,3,3,0,4,0,0,0,2,2,0,0,1,4,6,1,0,1,4,0,1,3,0,3,3,0,1,3,0,1,2,2,1,1,0,0,10,1,0,1,4,0,0,5,0,0,0,0,1,8
"loc101",12,0,0,0,16,0,0,0,0,0,1,0,0,3,4,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,0,2,0,1,0,0,1,4,3,4,6,0,0,0,1,1,0,0,0,2,0,3,1,0,1,1,0,0,2,1,0,0,1,5,8,0,0,1,3,0,0,1,1,0,2,0,0,1,0,2,1,6,2,1,0,0,8,0,1,1,3,0,1,5,0,0,0,0,2,3
"loc102",8,0,0,1,16,0,0,1,0,1,4,0,1,4,5,1,1,0,0,1,4,0,0,0,0,0,4,0,4,0,0,1,0,0,0,1,0,15,4,3,2,2,0,0,0,7,0,0,0,1,1,4,3,0,2,1,0,0,3,1,1,0,3,3,6,0,2,1,8,0,1,1,2,2,11,1,2,0,1,1,0,3,1,1,0,0,10,0,0,2,2,0,0,1,0,0,1,0,2,4
"loc103",4,0,0,1,9,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,2,0,1,1,0,0,5,0,4,0,1,1,0,0,0,0,1,5,4,0,1,2,0,0,0,0,0,0,0,1,1,2,4,0,1,0,0,0,3,1,1,0,0,6,5,0,1,1,1,0,0,1,0,3,4,0,0,2,0,1,3,3,0,0,0,0,8,0,0,0,1,1,0,2,0,0,0,0,0,5
"loc104",5,0,0,0,14,0,0,1,0,0,0,0,0,3,3,3,0,1,0,0,3,0,0,0,1,2,5,0,1,0,0,3,0,0,0,0,0,3,5,1,2,1,0,1,0,1,2,0,1,1,0,2,5,0,2,1,0,0,2,0,0,0,4,3,4,0,0,1,2,0,0,0,0,3,2,0,1,0,0,0,0,4,1,2,0,0,2,0,0,0,1,0,0,1,0,0,0,1,2,3
"loc105",34,0,0,1,17,0,0,0,2,0,6,0,0,2,7,3,0,1,0,0,5,1,0,0,0,0,4,0,4,0,0,1,1,1,0,0,0,3,4,4,5,3,0,0,0,2,1,0,0,0,0,1,2,0,1,0,0,0,4,1,1,0,0,2,7,1,0,2,6,1,1,2,4,3,6,1,2,2,0,1,3,3,2,1,0,1,6,0,1,0,2,0,0,3,0,0,1,0,2,5
"loc106",10,0,0,0,16,0,0,3,0,1,1,0,0,4,1,2,1,1,0,0,2,1,2,0,0,0,1,0,5,1,0,3,1,1,0,0,0,3,7,3,3,0,0,1,0,4,0,0,0,2,0,3,7,1,1,1,0,2,2,0,0,3,0,7,10,0,0,1,0,0,0,1,3,3,10,0,0,0,0,2,0,4,2,1,2,0,4,0,1,1,5,0,0,4,0,0,0,1,4,4
"loc107",11,0,0,0,11,0,0,0,1,0,2,0,0,6,5,5,1,0,0,0,1,0,1,0,0,0,3,0,4,0,0,2,0,1,0,1,0,2,7,4,3,0,0,0,0,1,1,0,0,2,0,2,2,0,2,0,1,0,1,0,0,0,1,2,6,0,0,4,3,0,0,0,5,2,3,0,1,2,1,1,1,3,0,0,0,0,2,1,0,0,2,0,0,3,0,0,0,1,2,6
"loc108",17,0,0,1,20,0,0,1,1,0,1,0,0,6,3,3,0,0,1,1,3,0,2,0,0,0,3,0,4,0,0,0,0,1,0,0,0,4,3,4,5,1,0,0,0,2,1,0,0,1,1,4,5,0,3,0,0,0,2,0,0,0,3,7,8,0,0,2,1,0,1,1,0,5,6,0,3,1,0,3,0,5,0,1,0,0,13,0,0,0,1,0,1,3,0,0,2,0,2,4
"loc109",11,0,0,0,13,0,0,1,1,0,1,0,0,8,4,6,0,0,0,1,1,1,0,1,0,0,0,0,3,0,0,1,0,1,0,1,0,8,5,4,3,5,0,0,0,2,1,0,0,0,0,4,1,0,1,0,0,0,2,1,0,0,0,4,6,0,0,1,4,0,0,0,2,1,4,1,1,1,1,2,1,1,0,0,1,0,3,0,0,0,2,0,0,2,0,0,1,0,0,2
"loc110",17,0,0,0,18,0,0,1,0,0,2,0,0,5,3,3,0,0,0,0,1,0,1,1,0,0,4,0,6,0,0,3,0,2,0,0,0,7,3,2,3,1,1,0,0,3,0,0,0,2,0,0,3,0,1,1,0,1,4,2,0,1,1,2,9,1,0,4,10,0,0,1,4,1,7,0,0,1,2,3,0,1,2,1,0,1,6,0,0,0,4,0,1,7,0,0,0,0,1,4
"loc111",10,0,0,0,16,0,0,0,1,0,3,0,0,3,4,2,0,1,0,1,4,0,1,0,0,0,6,0,3,1,1,1,0,0,0,0,0,4,2,1,4,1,0,0,0,3,3,0,0,3,1,0,1,0,1,0,0,0,1,0,0,1,1,5,12,0,0,1,1,0,0,0,4,1,3,0,2,0,1,1,0,2,1,0,0,0,5,1,0,0,0,0,0,1,0,1,0,1,0,3
"loc112",11,0,0,0,11,0,0,2,1,0,3,0,0,4,0,2,0,0,0,1,5,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,1,3,1,2,5,0,0,0,0,3,0,0,0,1,0,2,8,1,0,0,0,0,3,0,0,0,1,4,4,0,0,1,3,0,0,1,0,1,6,0,1,0,0,1,0,3,0,0,0,0,11,0,1,1,1,0,0,1,0,0,1,0,1,4
"loc113",20,0,0,0,16,0,0,0,0,0,3,0,1,5,2,2,0,1,0,0,3,0,1,1,0,1,2,0,1,0,0,3,0,0,0,1,0,9,7,2,1,1,0,1,0,2,2,1,1,1,0,3,3,1,1,0,1,0,4,1,0,0,1,9,9,0,1,0,1,0,0,1,4,2,3,0,0,2,0,0,0,3,0,0,0,1,4,0,0,1,3,0,0,3,1,0,0,0,0,6
"loc114",13,0,0,0,7,0,0,0,1,0,1,0,0,4,1,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,4,1,0,1,0,0,4,2,0,4,0,0,0,0,4,1,0,0,2,0,0,2,0,1,0,0,0,3,1,0,0,0,3,9,1,0,1,4,1,0,0,0,2,1,0,1,0,0,0,0,3,4,0,0,0,5,0,0,0,2,1,0,3,0,0,0,0,1,0
"loc115",11,0,0,0,6,0,0,0,0,0,4,0,0,3,5,2,1,0,0,0,2,0,1,1,0,0,5,0,6,0,0,3,0,0,0,1,0,7,6,3,4,0,0,1,0,1,2,0,0,0,4,8,4,0,0,0,1,0,5,2,0,0,4,5,7,0,1,0,4,0,0,2,1,2,10,0,0,0,1,2,0,2,5,1,0,1,3,0,0,1,4,0,0,3,1,1,2,0,2,7
"loc116",12,0,0,0,10,0,0,0,0,0,4,0,0,2,3,1,1,0,0,0,2,0,1,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,2,7,2,2,0,0,0,2,1,0,0,2,0,1,0,0,5,0,0,0,2,1,0,0,2,3,4,0,0,1,2,0,0,1,0,0,8,0,1,0,1,0,0,2,2,2,0,0,7,1,1,0,3,0,0,2,1,0,0,0,0,3
"loc117",17,0,0,0,15,0,0,0,0,0,3,0,0,1,3,3,0,0,0,0,1,0,1,1,0,0,2,0,4,0,0,1,0,1,0,0,0,7,3,2,5,1,0,0,0,3,0,0,0,1,0,7,5,0,0,0,0,2,5,0,0,0,1,3,4,0,0,0,3,0,2,1,2,2,4,0,1,1,0,1,1,3,1,3,0,0,4,0,0,0,5,0,0,5,0,1,1,1,1,5
"loc118",8,0,0,0,13,0,0,1,0,0,1,0,1,2,4,4,1,0,0,0,3,0,2,1,0,0,2,0,2,0,1,1,0,0,0,0,0,4,3,2,5,3,1,0,0,1,2,0,1,0,1,2,3,0,1,0,0,0,2,0,0,0,2,6,8,0,0,2,3,1,0,1,0,2,5,1,0,2,0,1,1,2,2,0,0,1,13,0,0,0,2,0,0,1,0,1,0,0,1,4
"loc119",14,0,0,2,7,0,0,0,1,0,1,0,1,0,3,1,1,0,1,1,1,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,7,1,2,3,2,0,0,0,1,1,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,2,3,0,1,1,5,1,0,0,1,4,4,0,1,1,0,0,1,3,0,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,2
"loc120",11,0,0,0,15,0,0,1,0,0,2,1,0,2,3,3,1,0,1,1,2,0,0,1,0,0,2,0,1,0,0,1,0,0,1,0,0,4,3,1,6,1,1,0,0,4,0,0,0,4,0,2,0,1,2,0,0,0,2,2,0,0,1,1,3,0,1,1,4,0,0,1,2,3,3,1,1,1,0,0,1,1,3,1,1,0,8,1,0,0,4,0,0,2,0,0,0,0,1,6
"loc121",13,0,0,0,18,0,0,1,0,0,1,0,0,3,3,1,1,1,0,0,2,0,0,1,0,0,5,0,10,0,1,1,0,0,0,1,1,4,4,5,3,1,1,2,0,7,2,0,0,3,1,2,3,1,0,0,0,0,1,0,0,0,2,4,8,0,0,4,5,2,0,2,1,3,5,0,1,1,0,1,2,5,3,0,0,0,6,1,1,0,4,0,0,1,0,0,0,0,2,1
"loc122",10,0,0,2,8,1,0,0,1,0,0,0,0,0,4,3,0,1,0,0,3,0,1,0,0,0,3,0,4,0,0,1,0,0,0,1,0,6,3,1,3,1,0,0,0,3,1,0,0,1,0,1,3,0,1,0,0,0,0,0,0,1,1,2,3,0,0,4,3,0,0,1,0,2,1,0,0,1,0,1,0,1,0,1,0,0,4,0,0,0,1,0,0,3,0,0,0,1,2,5
"loc123",12,0,0,0,12,0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,3,1,1,0,0,0,1,0,3,0,1,0,0,2,0,0,0,4,3,6,5,1,0,1,0,1,3,0,0,1,0,0,2,0,2,0,1,0,1,2,0,0,0,4,7,0,1,2,5,0,0,0,1,3,1,0,2,0,0,0,0,4,5,1,0,0,7,0,0,0,3,0,0,1,1,0,1,0,1,6
"loc124",13,0,0,1,14,0,0,2,1,0,2,0,0,5,3,5,0,0,0,0,4,0,2,0,0,0,3,0,2,0,0,2,0,0,0,0,0,5,3,3,9,3,0,0,0,3,2,0,1,1,0,4,1,0,2,0,0,0,1,3,0,0,2,4,5,0,1,1,2,0,0,2,4,2,3,2,1,1,1,0,2,5,1,0,1,0,5,0,0,0,4,0,0,1,0,0,0,1,2,8
"loc125",9,0,0,0,10,0,0,0,1,0,1,0,0,6,4,5,0,0,0,0,2,0,0,1,1,0,3,0,2,0,1,4,0,1,0,0,0,3,4,1,1,1,2,0,0,1,1,0,0,0,2,1,3,0,1,0,0,1,1,2,0,0,0,4,3,0,0,2,7,0,0,1,2,3,5,0,0,0,0,1,4,2,2,2,0,0,8,0,0,0,3,0,0,5,0,0,1,0,0,6
"loc126",16,0,0,1,12,0,0,0,0,0,0,0,0,7,5,6,0,0,0,1,3,0,1,1,2,0,3,1,2,1,0,0,0,0,0,0,0,1,2,3,2,2,0,0,0,3,1,0,0,0,0,2,2,0,0,0,0,0,2,2,1,0,1,0,8,0,1,3,4,0,0,2,3,2,6,0,0,0,1,1,1,3,0,1,0,0,11,1,0,0,6,0,0,5,1,1,1,0,3,6
"loc127",13,0,0,3,20,0,0,2,0,0,9,0,0,3,3,4,1,0,0,0,0,0,2,2,0,0,5,0,5,0,0,1,0,3,0,1,0,1,2,4,6,1,0,1,1,4,2,0,0,3,1,0,4,0,4,0,0,0,1,0,0,0,3,5,6,1,1,4,4,0,0,4,2,8,5,0,1,1,0,3,2,4,2,0,2,0,9,1,1,0,3,0,0,1,0,0,0,0,2,4
"loc128",11,1,0,0,18,0,0,1,0,1,3,0,1,1,2,2,0,0,0,0,2,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,3,0,3,1,1,0,0,4,0,1,0,4,0,4,4,0,2,0,0,1,3,0,0,1,0,5,8,0,1,0,3,0,0,2,1,5,5,0,2,2,0,1,1,2,3,0,0,0,2,0,0,1,8,0,0,2,1,0,0,0,3,8
"loc129",13,0,0,1,18,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,2,1,1,0,0,0,3,0,3,0,0,2,1,2,1,0,0,6,2,2,6,5,0,0,0,9,1,0,0,1,0,2,4,0,2,0,1,0,6,0,0,0,3,8,8,0,0,1,6,1,0,4,1,1,8,0,2,1,0,1,1,5,3,4,0,0,8,0,1,0,0,0,0,3,2,0,0,1,5,5
"loc130",12,0,0,1,13,0,0,1,0,0,2,0,0,4,2,4,0,0,1,1,0,0,1,0,0,0,1,0,4,0,1,1,0,0,0,0,0,2,1,1,2,1,0,0,0,2,1,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,1,5,3,0,1,0,2,0,0,1,1,2,1,1,0,0,1,1,1,1,3,0,0,0,3,0,2,0,2,0,0,0,0,1,0,0,2,5
